FltyId,Longitude,Latitude,Area,Occ,NumStories,FoundationType,FirstFloorHt,FOUND_TYPE,Cost,ContentCost,GooglePlus,Depth_Grid,Depth_in_Struc,flExp,SOID,BDDF_ID,BldgDmgPct,BldgLossUSD,ContentCostUSD,CDDF_ID,ContDmgPct,ContentLossUSD,InventoryCostUSD,IDDF_ID,InvDmgPct,InventoryLossUSD,DebrisID,Debris_Fin,Debris_Struc,Debris_Found,Debris_Tot,Restor_Days_Min,Restor_Days_Max,GridName
9462,-101.290859,48.22935389,2422,RES1,1,7,4.09,SLAB ON GRADE,136500,68250,85WW6MX9+84,0,-4.09,0,R11N,0,0,0,68250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
189,-101.3109699,48.26241051,1846,RES1,1,7,4.095,SLAB ON GRADE,87000,43500,85WW6MJX+3G,0,-4.095,0,R11N,0,0,0,43500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1071,-101.3025541,48.25815938,1885,RES3A,1,7,4.095,SLAB ON GRADE,97500,48750,85WW6MXQ+R7,0,-4.095,0,R3A1N,0,0,0,48750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2907,-101.3461919,48.24517636,5531,RES1,1,7,4.095,SLAB ON GRADE,241500,120750,85WW6M9M+PP,0,-4.095,0,R11N,0,0,0,120750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4655,-101.300352,48.2189445,2745,RES1,2,5,4.095,CRAWL SPACE,124500,62250,85WW7P28+4X,0,-4.095,0,R12N,0,0,0,62250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4801,-101.307752,48.2398,3176,RES1,1,4,4.095,BASEMENT,370000,185000,85WW6PJ6+RP,0,-4.095,0,R11B,0,0,0,185000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7744,-101.3213635,48.21783069,3468,RES1,1,7,4.095,SLAB ON GRADE,212500,106250,85WW6PFC+9G,0,-4.095,0,R11N,0,0,0,106250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9323,-101.291876,48.230593,1760,COM1,1,7,4.095,SLAB ON GRADE,116000,58000,85WW6MV9+QP,0,-4.095,0,C1LN,0,0,0,58000,0,0,0,12126.4,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10265,-101.2935897,48.23460199,826,RES3B,1,7,4.095,SLAB ON GRADE,82000,41000,85WW6MXQ+X5,0,-4.095,0,R3B1N,0,0,0,41000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11494,-101.2620912,48.21356702,2810,COM8,1,7,4.095,SLAB ON GRADE,131000,65500,85WW6MXH+77,0,-4.095,0,C8LN,0,0,0,65500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11593,-101.3432843,48.21382145,1250,RES1,1,7,4.095,SLAB ON GRADE,108500,54250,85WW7M6M+89,0,-4.095,0,R11N,0,0,0,54250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12001,-101.2950276,48.21622564,906,RES1,2,7,4.095,SLAB ON GRADE,90000,45000,85WW6PJ7+58,0,-4.095,0,R12N,0,0,0,45000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12034,-101.2895475,48.2161985,1597,RES1,1,7,4.095,SLAB ON GRADE,103500,51750,85WW6PH5+3H,0,-4.095,0,R11N,0,0,0,51750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1203,-101.3252879,48.24435856,3108,RES1,1,7,4.11,SLAB ON GRADE,143000,71500,85WW6MCV+44,0,-4.11,0,R11N,0,0,0,71500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3517,-101.3089385,48.2507605,2627,RES1,1,7,4.11,SLAB ON GRADE,143100,71550,85WW6M75+QP,0,-4.11,0,R11N,0,0,0,71550,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4413,-101.2820925,48.241226,4096,COM1,1,7,4.11,SLAB ON GRADE,199700,99850,85WW6MW3+8M,0,-4.11,0,C1LN,0,0,0,99850,0,0,0,28221.44,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4462,-101.3037916,48.23305623,2212,COM4,1,7,4.11,SLAB ON GRADE,109000,54500,85WW7M4X+4G,0,-4.11,0,C4LN,0,0,0,54500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5997,-101.2799482,48.23240319,1625,COM4,1,7,4.11,SLAB ON GRADE,98500,49250,85WW6MXP+8H,0,-4.11,0,C4LN,0,0,0,49250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9346,-101.295739,48.2401645,2470,COM1,1,7,4.11,SLAB ON GRADE,152500,76250,85WW6MW8+GG,0,-4.11,0,C1LN,0,0,0,76250,0,0,0,17018.3,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10235,-101.319048,48.21878259,417,RES3B,1,7,4.11,SLAB ON GRADE,66000,33000,85WW6M9M+6M,0,-4.11,0,R3B1N,0,0,0,33000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11662,-101.2855232,48.2173635,2715,RES1,1,7,4.11,SLAB ON GRADE,176500,88250,85WW6PJ7+5X,0,-4.11,0,R11N,0,0,0,88250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12174,-101.3281115,48.2116645,3647,IND4,1,7,4.11,SLAB ON GRADE,155500,77750,85WW6MCR+CH,0,-4.11,0,I4LN,0,0,0,77750,0,0,0,71772.96,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10198,-101.3387538,48.21926976,991,RES3B,1,7,4.12,SLAB ON GRADE,114500,57250,85WW6M9P+MJ,0,-4.12,0,R3B1N,0,0,0,57250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1070,-101.3027649,48.25815718,1804,RES3A,1,7,4.125,SLAB ON GRADE,129500,64750,85WW7M2J+FX,0,-4.125,0,R3A1N,0,0,0,64750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1165,-101.2994503,48.25587026,2963,RES1,1,7,4.125,SLAB ON GRADE,126000,63000,85WW7M3M+M2,0,-4.125,0,R11N,0,0,0,63000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1919,-101.3283862,48.24952548,1150,RES1,1,7,4.125,SLAB ON GRADE,45000,22500,85WW6PHF+8Q,0,-4.125,0,R11N,0,0,0,22500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3450,-101.285011,48.2492705,3233,RES1,2,7,4.125,SLAB ON GRADE,134500,67250,85WW7M2W+R4,0,-4.125,0,R12N,0,0,0,67250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5634,-101.298469,48.2288245,1395,RES1,1,5,4.125,CRAWL SPACE,127000,63500,85WW6PHF+G4,0,-4.125,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6200,-101.3089,48.223628,2428,RES1,2,7,4.125,SLAB ON GRADE,99500,49750,85WW6MWG+F8,0,-4.125,0,R12N,0,0,0,49750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8222,-101.302197,48.2308705,3635,RES3E,1,7,4.125,SLAB ON GRADE,146500,73250,85WW6MJX+94,0,-4.125,0,R3E1N,0,0,0,73250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8504,-101.3089895,48.21786567,2026,RES1,1,7,4.125,SLAB ON GRADE,120500,60250,85WW6MV9+FJ,0,-4.125,0,R11N,0,0,0,60250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8522,-101.3195063,48.23986188,2847,COM1,1,7,4.125,SLAB ON GRADE,145000,72500,85WW6MW8+MH,0,-4.125,0,C1LN,0,0,0,72500,0,0,0,19615.83,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9554,-101.3067108,48.23043815,2308,COM2,1,7,4.125,SLAB ON GRADE,94000,47000,85WW6PX5+RV,0,-4.125,0,C2LN,0,0,0,47000,0,0,0,17771.6,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11278,-101.251892,48.234699,3015,IND2,1,7,4.125,SLAB ON GRADE,181000,90500,85WW6M9H+4Q,0,-4.125,0,I2LN,0,0,0,90500,0,0,0,27255.6,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2255,-101.286682,48.2495855,1449,RES1,1,7,4.14,SLAB ON GRADE,124000,62000,85WW6MW9+7V,0,-4.14,0,R11N,0,0,0,62000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3991,-101.3149887,48.25684439,948,RES3B,1,7,4.14,SLAB ON GRADE,112500,56250,85WW7M4M+MG,0,-4.14,0,R3B1N,0,0,0,56250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4109,-101.2946666,48.26437018,1443,COM4,1,7,4.14,SLAB ON GRADE,66000,33000,85WW6MXR+4R,0,-4.14,0,C4LN,0,0,0,33000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4196,-101.3324598,48.25333903,515,RES1,1,4,4.14,BASEMENT,18500,9250,85WW6MCR+VX,0,-4.14,0,R11B,0,0,0,9250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5031,-101.3071085,48.23436,1859,RES1,2,7,4.14,SLAB ON GRADE,137000,68500,85WW6MCJ+79,0,-4.14,0,R12N,0,0,0,68500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9163,-101.2903055,48.2225995,2493,RES1,1,7,4.14,SLAB ON GRADE,122000,61000,85WW6MVG+Q7,0,-4.14,0,R11N,0,0,0,61000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11744,-101.292219,48.2175655,2897,RES1,1,7,4.14,SLAB ON GRADE,191500,95750,85WW6MCR+MH,0,-4.14,0,R11N,0,0,0,95750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11930,-101.3081815,48.2143495,1507,RES1,1,7,4.14,SLAB ON GRADE,104500,52250,85WW6PJ6+7Q,0,-4.14,0,R11N,0,0,0,52250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12444,-101.3206061,48.21579225,596,RES3B,1,7,4.14,SLAB ON GRADE,121000,60500,85WW6M8H+MQ,0,-4.14,0,R3B1N,0,0,0,60500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10243,-101.3137162,48.23400177,1933,COM1,1,7,4.145,SLAB ON GRADE,118500,59250,85WW6MVC+WR,0,-4.145,0,C1LN,0,0,0,59250,0,0,0,13318.37,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11556,-101.319321,48.21165413,1676,COM4,1,7,4.145,SLAB ON GRADE,127500,63750,85WW7M2C+QX,0,-4.145,0,C4LN,0,0,0,63750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1072,-101.3000085,48.2596495,1828,COM4,1,7,4.155,SLAB ON GRADE,116500,58250,85WW6MXC+5R,0,-4.155,0,C4LN,0,0,0,58250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4644,-101.2705927,48.2299827,1217,RES2,1,7,4.155,SLAB ON GRADE,12000,6000,85WW6MCH+CJ,0,-4.155,0,R21N,0,0,0,6000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10311,-101.3196058,48.21815336,1179,RES3B,1,7,4.155,SLAB ON GRADE,133000,66500,85WW6M9Q+J7,0,-4.155,0,R3B1N,0,0,0,66500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11732,-101.2647738,48.21400955,3090,COM4,1,7,4.155,SLAB ON GRADE,131000,65500,85WW6MXG+9F,0,-4.155,0,C4LN,0,0,0,65500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3103,-101.3117426,48.24911122,1250,RES3A,1,7,4.16,SLAB ON GRADE,109000,54500,85WW7M6M+8P,0,-4.16,0,R3A1N,0,0,0,54500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5898,-101.3233939,48.23071508,1013,RES1,1,7,4.16,SLAB ON GRADE,127000,63500,85WW6PVF+F7,0,-4.16,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8991,-101.3040267,48.21968886,3066,RES1,2,7,4.16,SLAB ON GRADE,197000,98500,85WW6PCC+RC,0,-4.16,0,R12N,0,0,0,98500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9056,-101.3184493,48.23970931,2329,COM1,1,7,4.16,SLAB ON GRADE,138000,69000,85WW7M2R+75,0,-4.16,0,C1LN,0,0,0,69000,0,0,0,16046.81,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10009,-101.306491,48.22000587,2045,RES1,1,7,4.16,SLAB ON GRADE,121500,60750,85WW6PX9+F8,0,-4.16,0,R11N,0,0,0,60750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
201,-101.3180555,48.25351801,3191,RES1,2,7,4.17,SLAB ON GRADE,224000,112000,85WW6PFF+3G,0,-4.17,0,R12N,0,0,0,112000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1430,-101.3021828,48.26189219,2954,RES1,1,7,4.17,SLAB ON GRADE,126000,63000,85WW6MVC+W6,0,-4.17,0,R11N,0,0,0,63000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3095,-101.331911,48.2499782,3125,RES1,1,7,4.17,SLAB ON GRADE,161000,80500,85WW6MFQ+7J,0,-4.17,0,R11N,0,0,0,80500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7392,-101.2917869,48.23102917,3397,RES1,2,7,4.17,SLAB ON GRADE,190000,95000,85WW6MCQ+VC,0,-4.17,0,R12N,0,0,0,95000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10132,-101.3062751,48.21848982,2855,RES1,1,7,4.17,SLAB ON GRADE,132500,66250,85WW6MWF+48,0,-4.17,0,R11N,0,0,0,66250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4807,-101.3171677,48.23491385,2703,COM3,1,7,4.175,SLAB ON GRADE,117000,58500,85WW6MWG+HJ,0,-4.175,0,C3LN,0,0,0,58500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8675,-101.2964336,48.24173762,1725,COM1,1,7,4.175,SLAB ON GRADE,92000,46000,85WW7M2G+C3,0,-4.175,0,C1LN,0,0,0,46000,0,0,0,11885.25,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8994,-101.2999265,48.2206385,3143,RES1,1,7,4.175,SLAB ON GRADE,199000,99500,85WW6PX8+QP,0,-4.175,0,R11N,0,0,0,99500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9401,-101.3265921,48.23182179,1509,RES1,1,7,4.175,SLAB ON GRADE,188500,94250,85WW7M2J+WX,0,-4.175,0,R11N,0,0,0,94250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9734,-101.2791488,48.22740073,4398,RES1,2,7,4.175,SLAB ON GRADE,371000,185500,85WW6PFF+69,0,-4.175,0,R12N,0,0,0,185500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10470,-101.3282157,48.2223818,3362,COM8,1,7,4.175,SLAB ON GRADE,129000,64500,85WW6MWC+3W,0,-4.175,0,C8LN,0,0,0,64500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11415,-101.299104,48.21531319,2868,RES1,1,7,4.175,SLAB ON GRADE,129500,64750,85WW6MCR+5H,0,-4.175,0,R11N,0,0,0,64750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11440,-101.3109877,48.21299131,2090,RES1,1,7,4.175,SLAB ON GRADE,129000,64500,85WW7M2W+V2,0,-4.175,0,R11N,0,0,0,64500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
13,-101.300798,48.269312,973,RES2,1,7,4.185,SLAB ON GRADE,12000,6000,85WW6MCH+GM,0,-4.185,0,R21N,0,0,0,6000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
81,-101.3094108,48.25739529,1650,COM4,1,7,4.185,SLAB ON GRADE,88000,44000,85WW7M2G+2H,0,-4.185,0,C4LN,0,0,0,44000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3612,-101.3142417,48.2557354,2209,RES1,1,7,4.185,SLAB ON GRADE,116300,58150,85WW6P9M+5H,0,-4.185,0,R11N,0,0,0,58150,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3972,-101.3167174,48.25684328,696,RES3B,1,7,4.185,SLAB ON GRADE,127000,63500,85WW7M5J+68,0,-4.185,0,R3B1N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6876,-101.2917005,48.224252,2891,RES1,2,5,4.185,CRAWL SPACE,131500,65750,85WW6MW9+VJ,0,-4.185,0,R12N,0,0,0,65750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7539,-101.3091551,48.22275611,3457,RES1,2,7,4.185,SLAB ON GRADE,125500,62750,85WW6MWG+WW,0,-4.185,0,R12N,0,0,0,62750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9482,-101.292281,48.2192965,3199,RES1,2,7,4.185,SLAB ON GRADE,138000,69000,85WW6MWG+JV,0,-4.185,0,R12N,0,0,0,69000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10236,-101.319049,48.21870094,1923,RES3B,1,7,4.185,SLAB ON GRADE,156000,78000,85WW6M9Q+F7,0,-4.185,0,R3B1N,0,0,0,78000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1733,-101.2935962,48.24797051,2917,RES1,1,7,4.19,SLAB ON GRADE,142000,71000,85WW6MW9+3H,0,-4.19,0,R11N,0,0,0,71000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2286,-101.2968551,48.25710046,3874,COM8,1,7,4.19,SLAB ON GRADE,180600,90300,85WW6MV3+86,0,-4.19,0,C8LN,0,0,0,90300,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
549,-101.3227598,48.24632604,1325,RES1,1,7,4.2,SLAB ON GRADE,92500,46250,85WW6PG5+28,0,-4.2,0,R11N,0,0,0,46250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4669,-101.31648,48.241691,462,RES1,1,4,4.2,BASEMENT,19500,9750,85WW6MCR+RX,0,-4.2,0,R11B,0,0,0,9750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5938,-101.3471412,48.22827198,19727,RES1,1,4,4.2,BASEMENT,485000,242500,85WW6PM7+7C,0,-4.2,0,R11B,0,0,0,242500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8802,-101.2865666,48.23406062,2205,COM2,1,7,4.2,SLAB ON GRADE,138500,69250,85WW6MWG+RJ,0,-4.2,0,C2LN,0,0,0,69250,0,0,0,16978.5,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12457,-101.317194,48.2144319,690,RES3B,1,7,4.2,SLAB ON GRADE,112500,56250,85WW7M4M+JG,0,-4.2,0,R3B1N,0,0,0,56250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3784,-101.310418,48.2632285,2255,RES1,1,7,4.205,SLAB ON GRADE,149500,74750,85WW6M7G+VF,0,-4.205,0,R11N,0,0,0,74750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3905,-101.3149662,48.25771322,825,RES3B,1,7,4.205,SLAB ON GRADE,80000,40000,85WW6MXQ+X5,0,-4.205,0,R3B1N,0,0,0,40000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5045,-101.2760953,48.24234791,2942,RES1,2,7,4.205,SLAB ON GRADE,120500,60250,85WW6MWF+J2,0,-4.205,0,R12N,0,0,0,60250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5803,-101.284481,48.227688,1142,RES1,1,7,4.205,SLAB ON GRADE,68000,34000,85WW6PW8+P5,0,-4.205,0,R11N,0,0,0,34000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7200,-101.3355708,48.23413097,6247,RES1,1,4,4.205,BASEMENT,112000,56000,85WW6MMW+5V,0,-4.205,0,R11B,0,0,0,56000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8647,-101.284779,48.2392225,4544,RES1,2,7,4.205,SLAB ON GRADE,231000,115500,85WW7M3M+X2,0,-4.205,0,R12N,0,0,0,115500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9036,-101.2918453,48.23199547,3193,RES1,2,7,4.205,SLAB ON GRADE,224000,112000,85WW6PJ8+72,0,-4.205,0,R12N,0,0,0,112000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10832,-101.251769,48.2253425,4035,COM1,1,7,4.205,SLAB ON GRADE,146500,73250,85WW7M3V+8V,0,-4.205,0,C1LN,0,0,0,73250,0,0,0,27801.15,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11010,-101.2511769,48.22434091,2456,COM1,1,7,4.205,SLAB ON GRADE,133000,66500,85WW6MXQ+VF,0,-4.205,0,C1LN,0,0,0,66500,0,0,0,16921.84,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7895,-101.3061053,48.23129923,1908,COM2,1,7,4.215,SLAB ON GRADE,124000,62000,85WW6MXP+F8,0,-4.215,0,C2LN,0,0,0,62000,0,0,0,14691.6,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10615,-101.2505203,48.23586149,3147,COM4,1,7,4.215,SLAB ON GRADE,121000,60500,85WW6PX6+44,0,-4.215,0,C4LN,0,0,0,60500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11182,-101.2504865,48.22185488,2689,RES2,1,7,4.215,SLAB ON GRADE,99000,49500,85WW7M6M+8W,0,-4.215,0,R21N,0,0,0,49500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
272,-101.3312812,48.24586805,2173,RES1,1,7,4.22,SLAB ON GRADE,87000,43500,85WW6PX5+HV,0,-4.22,0,R11N,0,0,0,43500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
733,-101.3294951,48.24847094,2198,RES1,2,7,4.22,SLAB ON GRADE,89000,44500,85WW6PX5+JX,0,-4.22,0,R12N,0,0,0,44500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1532,-101.29906,48.25893975,2392,COM4,1,7,4.22,SLAB ON GRADE,122500,61250,85WW6PX9+F5,0,-4.22,0,C4LN,0,0,0,61250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5364,-101.2922825,48.2201465,394,RES1,1,7,4.22,SLAB ON GRADE,195500,97750,85WW7M3M+VM,0,-4.22,0,R11N,0,0,0,97750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5802,-101.2866965,48.226883,2924,RES1,2,7,4.22,SLAB ON GRADE,150500,75250,85WW7P28+3P,0,-4.22,0,R12N,0,0,0,75250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7646,-101.3002719,48.22308788,3777,RES1,1,7,4.22,SLAB ON GRADE,249000,124500,85WW6PCF+45,0,-4.22,0,R11N,0,0,0,124500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9030,-101.3006925,48.228042,4143,RES1,2,7,4.22,SLAB ON GRADE,189500,94750,85WW6MCW+W9,0,-4.22,0,R12N,0,0,0,94750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9947,-101.3407515,48.22094405,2055,COM4,1,7,4.22,SLAB ON GRADE,101500,50750,85WW6MWG+CJ,0,-4.22,0,C4LN,0,0,0,50750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10232,-101.3137083,48.21853822,853,RES3B,1,7,4.22,SLAB ON GRADE,118000,59000,85WW6M9J+F9,0,-4.22,0,R3B1N,0,0,0,59000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
